types,name,address,city,state,phone,twitter_name,facebook_page_id
food,Bp McDonough,1638 Highway 81 E,McDonough,GA,(678) 432-1684,BP_America,USOlympicTeam
food,Bp Price Quarters,50 Price Quarters Rd,McDonough,GA,(770) 914-0993,"",""
food,Quicktrip Corporation,2900 Buford Dr,Buford,GA,(770) 831-1450,"",""
food,Citgo Food Mart,3522 Club Dr,Lawrenceville,GA,(770) 717-1362,"",""
food,Allstar Convenience Store,4296 Old Suwanee Rd,Buford,GA,(770) 904-7800,"",""
food,Race Xpress,570 Highway 42 N,McDonough,GA,(678) 432-0953,"",""
food,Welcome All Llc,526 Flint River Rd,Jonesboro,GA,(678) 610-7861,"",""
food,Calm Convenience Store Llc,2671 Jefferson St,Austell,GA,(770) 745-1996,"",""
food,Nevin Food & Gas,722 Harbins Rd NW,Lilburn,GA,(770) 279-2311,"",""
food,Quick Trip,3901-3949 S Cobb Dr SE,Smyrna,GA,,"",""
food,Alpha Food Store,1670 Alpharetta Hwy Ste A,Alpharetta,GA,(770) 475-1752,"",""
food,Elliott's Market Place,1500 Sigman Rd NW,Conyers,GA,(678) 413-9322,"",""
food,El Comal,1576 Rockbridge Rd NW,Conyers,GA,(770) 388-7776,"",""
food,Suwanee Chevron Food Mart,Lawrenceville Suwane,Suwanee,GA,(770) 945-0907,"",""
food,Texaco Food Mart,2701 Candler Rd,Decatur,GA,(404) 241-6622,"",""
food,Unique Foodmart,3542 Flat Shoals Rd,Decatur,GA,(404) 241-7999,"",""
food,On the Run,3860 Panola Rd,Lithonia,GA,(678) 418-2002,"",""
food,Shell Quick Mart,4785 Sugarloaf Pkwy,Lawrenceville,GA,(678) 442-8900,"",""
food,Best Food Mart,3671 Lawrenceville Hwy,Tucker,GA,(770) 414-0752,"",""
food,Circle K Corp,6470 Covington Hwy,Lithonia,GA,(770) 593-2578,"",""
food,Jimmy Kool's,1801 Rock Chapel Rd,Lithonia,GA,(770) 482-7458,"",""
food,Village Convenience Center,133 Johnson Ferry Rd,Marietta,GA,(770) 956-9114,"",""
food,Georgia Association of Convenience Stores,2301 Henry Clower Blvd,Snellville,GA,(770) 736-9723,"",""
food,Dhanus Food & Gas Inc,2899 Main St W,Snellville,GA,(770) 736-3532,"",""
food,E-Z Serve Convenience Stores Inc Eastern,2610 Cobb Pkwy SE,Smyrna,GA,(770) 956-7285,"",""
food,Conoco Quick Food MA,540 Concord Rd SE,Smyrna,GA,(770) 319-0554,"",""
food,Buddy's Discount Food Mart,4363 Chamblee Tucker Rd,Tucker,GA,(770) 908-0097,"",""
food,Texaco,4118 Lavista Rd,Tucker,GA,(770) 934-2247,"",""
food,Medlock Bridge Chevron,5345 Peachtree Industrial Blvd,Norcross,GA,(770) 446-3267,Chevron,Chevron
food,Circle K Corp,1515 Pleasant Hill Rd,Duluth,GA,(770) 381-7513,"",""
food,Stop N Save Food Market,4601 Satellite Blvd,Duluth,GA,(770) 416-8663,StopnSaveStores,237134469634142
food,J's Food Mart,3175 Buford Hwy,Duluth,GA,(770) 476-2229,"",""
food,S & H Food Mart,5904 Bells Ferry Rd,Acworth,GA,(770) 516-8838,"",""
food,Shell Food Mart,5160 Austell Rd,Austell,GA,(770) 941-7115,shell,Shell
food,Citgo Food Mart,3280 Barrett Lakes Blvd NW,Kennesaw,GA,(770) 218-5631,"",""
food,Racetrac Service Station,4350 Wade Green Rd NW,Kennesaw,GA,(770) 422-5387,RaceTrac,RaceTrac
food,Exxon,550 Ernest W Barrett Pkwy NW,Kennesaw,GA,(770) 424-3382,"",""
food,Petro Mart,208 Maxham Rd,Austell,GA,(770) 732-0846,"",""
food,Texaco Food Mart,860 Six Flags Rd,Austell,GA,(770) 948-8288,"",""
food,Texaco Foodmart,11141 Highway 92,Woodstock,GA,(770) 928-6424,"",""
food,Thomas Amoco,450 Glynn St N,Fayetteville,GA,(770) 461-5599,"",""
food,Fast Lane Convenience Store the,685 Battlecreek Rd,Jonesboro,GA,(770) 477-1372,"",""
food,Race-N Go,190 Jonesboro Rd,Jonesboro,GA,(770) 477-2706,"",""
food,Pit Stop Convenience Center,8664 Tara Blvd,Jonesboro,GA,(770) 478-5680,"",""
food,Citco Quick Service,200 Upper Riverdale Rd,Jonesboro,GA,(770) 909-3418,"",""
food,Provisions Bp,2297 Highway 20 E,McDonough,GA,(678) 583-6808,BP_America,USOlympicTeam
food,La Lotto,2802 Ward Lake Ln,Ellenwood,GA,(404) 244-7270,"",""
food,Conoco Food Mart,795 Fairview Rd,Ellenwood,GA,(770) 389-4981,"",""
food,Circle K Corp,1585 Mount Zion Rd,Morrow,GA,(770) 968-3520,"",""
food,Amoco Food Shop,5690 Jonesboro Rd,Morrow,GA,(770) 968-5676,"",""
food,Palmetto Package Store Inc,510 Center St,Palmetto,GA,(770) 463-4396,"",""
food,Alyce's Amoco,1046 Collinsworth Rd,Palmetto,GA,(770) 487-6455,"",""
food,Exxon Food Shop,336 Highway 138 SW,Riverdale,GA,(678) 479-3454,"",""
food,S & A Food & Gas,5883 Highway 85,Riverdale,GA,(770) 907-7099,"",""
food,El Exito,1325 Buford Hwy,Buford,GA,(678) 546-8515,"",""
food,Super Mercado La Union,2930 Old Norcross Rd,Duluth,GA,(678) 638-0569,"",""
food,Quiktrip Corporation,3964 Floyd Rd,Austell,GA,(770) 805-6312,"",""
food,Happy Mart Food Store,461 N Indian Creek Dr,Clarkston,GA,(404) 299-6596,"",""
food,Exxon Food Mart,3875 N Druid Hills Rd,Decatur,GA,(404) 633-7576,"",""
food,Jerry's General Store,3730 Centerville Hwy,Snellville,GA,(770) 979-8256,"",""
food,Food Mart Number 65,1495 Duluth Hwy,Lawrenceville,GA,(678) 407-2644,"",""
food,Mega European Food Store,243 Scenic Hwy,Lawrenceville,GA,(678) 376-5332,"",""
food,Metro Atlanta,320 Maltbie Industrial Dr,Lawrenceville,GA,(770) 339-0206,"",""
food,Conoco,3725 Trickum Rd NE,Marietta,GA,(770) 516-6625,"",""
food,A & A Food Mart & Cleaners,115 Harmony Grove Rd,Lilburn,GA,(770) 923-4728,"",""
food,Southern Metallurgical Supply Inc,590 W Crossville Rd Ste 102,Roswell,GA,(678) 795-0494,"",""
food,Corner Grocery the,15 Woodstock Rd,Roswell,GA,(770) 998-0855,"",""
food,Food Mart,1106 N Hairston Rd,Stone Mountain,GA,(404) 294-7342,"",""
food,Best Value One,6201 Memorial Dr,Stone Mountain,GA,(770) 465-0070,"",""
food,Am Pm Express Inc,1251 Indian Trail Lilburn Rd,Norcross,GA,(770) 381-0091,"",""
food,Rumman Enterprises Inc,5402 Jimmy Carter Blvd,Norcross,GA,(770) 797-9493,"",""
food,Singleton Shell Center,5615 Singleton Rd,Norcross,GA,(770) 921-5358,"",""
food,Hanna Foods,4739 S Main St,Acworth,GA,(770) 974-7173,"",""
food,Terry's Value Mart,4514 Cobb Parkway North NW,Acworth,GA,(770) 974-8166,"",""
food,Lakeside Crossing,6649 Glade Rd NW,Acworth,GA,(770) 975-7824,"",""
food,Johnny's,194 Keys Ferry St,McDonough,GA,(770) 954-0585,"",""
food,Pacer Fuels Retail Inc,3400 Busbee Dr NW,Kennesaw,GA,(770) 423-0099,PacerFuels,""
food,All Star Convenience Stores,873 Veterans Memorial Hwy SE,Mableton,GA,(678) 945-4773,"",""
food,Big A Shell Food Mart,7100 Old National Hwy,Riverdale,GA,(770) 991-9191,shell,Shell
food,Mableton Chevron,1450 Veterans Memorial Hwy SW,Mableton,GA,(404) 472-9545,Chevron,Chevron
food,Chevron Foodmart McDonough,898 Highway 81 E,McDonough,GA,(678) 432-2203,Chevron,Chevron
food,Country Food Exxon,4091 Redan Rd,Stone Mountain,GA,(404) 292-4700,"",""
food,Texaco Mart,5631 Covington Hwy,Decatur,GA,(678) 292-6501,"",""
food,Pak Friends Corp,3336 Veterans Memorial Hwy,Lithia Springs,GA,(770) 739-2506,"",""
food,Chevron Quick Mart,6780 Dawson Blvd,Norcross,GA,(770) 903-1231,"",""
food,Chevron Food Mart,2394 Beaver Ruin Rd,Norcross,GA,(770) 441-9950,Chevron,Chevron
food,Windy Hill Citgo,2561 Windy Hill Rd SE,Marietta,GA,(770) 303-0922,"",""
food,Fuel Center,5635 Highway 42,Ellenwood,GA,(404) 363-4415,"",""
food,Quicktrip Corporation,4745 Jonesboro Rd,Union City,GA,(770) 306-9100,"",""
food,Sams Mart #529,4845 Alabama Rd NE,Roswell,GA,(678) 445-5213,"",""
food,Starmart Lation Grocery Store 2,629 Scenic Hwy,Lawrenceville,GA,(678) 985-8005,"",""
food,All Star Convenience Stores,4116 Lenora Church Rd,Snellville,GA,(770) 736-5000,"",""
food,Circle M Food Shop #40,291 Old Peachtree Rd NE,Suwanee,GA,(770) 831-6905,"",""
food,Amazing Dollar Store,127 Highway 138 SW,Riverdale,GA,(770) 210-2454,"",""
food,Shell Food Mart,7903 Jonesboro Rd,Jonesboro,GA,(770) 471-9229,shell,Shell
food,Amroz Enterprise,4196 Annistown Rd,Snellville,GA,(770) 979-7735,"",""
food,Texaco Food Mart,3229 Veterans Memorial Hwy,Lithia Springs,GA,(770) 739-8090,"",""
food,Chevron Food Mart,1290 Veterans Memorial Hwy SW,Mableton,GA,(770) 739-6492,Chevron,Chevron
food,Baby and Me Variety,1885 Candler Rd,Decatur,GA,(404) 288-5536,"",""
food,Fast Trip Corp,1461 Pirkle Rd,Norcross,GA,(770) 925-8557,"",""
food,Chevron Food Mart,2991 Everson Rd,Snellville,GA,(770) 979-5785,Chevron,Chevron
food,Johnson Ferry Food Mart,4244 Roswell Rd,Marietta,GA,(770) 565-4233,"",""
food,C3 Foodmart,476 Gwinnett Dr,Lawrenceville,GA,(770) 513-4755,"",""
food,V and S Convenience Store,4469 Glenwood Rd,Decatur,GA,(404) 254-4976,"",""
food,Sams Mart 542,680 Johnson Ferry Rd,Marietta,GA,(770) 971-1452,"",""
food,Spalding Citgo,3425 Medlock Bridge Rd,Norcross,GA,(770) 246-9444,"",""
food,Brown Bridge Shell Oil,14656 Brown Bridge Rd,Covington,GA,(770) 788-0366,"",""
food,N & R Business Enterprises Amoco,3902 Covington Hwy,Decatur,GA,(404) 284-3172,"",""
food,Columbia Food Mart Inc,1317 Columbia Dr,Decatur,GA,(404) 289-2759,"",""
food,Alhabib General Store,4740 Memorial Dr,Decatur,GA,(404) 299-2230,"",""
food,T & A Services Inc,4144 Memorial Dr,Decatur,GA,(404) 508-0070,"",""
food,Citgo Food Mart,3851 Flat Shoals Pkwy,Decatur,GA,(404) 212-2522,"",""
food,Quiktrip Corporation,3930 Flat Shoals Pkwy,Decatur,GA,(404) 241-1969,"",""
food,Amoco Bp,4840 Flat Shoals Pkwy,Decatur,GA,(770) 808-0255,"",""
food,Kimia's Food Mart,3639 Flat Shoals Rd,Decatur,GA,(404) 244-0373,"",""
food,Big H Food Mart,5980 Fairington Rd,Lithonia,GA,(770) 808-7039,"",""
food,Texaco Food Mart,824 S Cobb Dr SE,Marietta,GA,(678) 355-9973,"",""
food,Swift Mart,619 N Fairground St NE,Marietta,GA,(770) 422-3575,"",""
food,Valu Mart,619 N Fairground St NE,Marietta,GA,(770) 422-3575,"",""
food,E Z Serve Convenience Store,455 S Marietta Pkwy SE,Marietta,GA,(770) 427-3728,"",""
food,Desh Enterprises Inc,4360 Roswell Rd,Marietta,GA,(770) 321-5523,"",""
food,Quiktrip Corporation,7225 Rockbridge Rd,Lithonia,GA,(770) 413-7177,"",""
food,Presto Convience Store,1392 Roswell Rd,Marietta,GA,(770) 973-2141,"",""
food,Atlanta Petroleum Inc,2489 Dallas Hwy SW,Marietta,GA,(770) 428-1222,"",""
food,Quik Go Enterprises Inc,3190 Canton Rd,Marietta,GA,(770) 590-9400,"",""
food,Shell Food Store,1984 Main St E,Snellville,GA,(770) 736-1662,"",""
food,Cooledge Road Chevron,1531 Cooledge Rd,Tucker,GA,(770) 492-0001,Chevron,Chevron
food,Ocho Rios,1989 Tucker Industrial Rd,Tucker,GA,(770) 908-8866,"",""
food,Stop & Save,5444 Rockbridge Rd Ste F,Stone Mountain,GA,(770) 879-9593,"",""
food,Crossroads Chevron,2910 Highway 212 SW,Conyers,GA,(770) 922-1177,Chevron,Chevron
food,Starvin Marvin Food Stores,6080 Highway 92,Acworth,GA,(770) 928-2654,"",""
food,Racetrac 660,4414 Austell Rd,Austell,GA,(770) 745-7644,RaceTrac,RaceTrac
food,Mdm Food Mart,1670 Pleasant Hill Rd,Duluth,GA,(770) 935-0808,"",""
food,Starvin'marvin Food Stores,1365 Lee Rd,Lithia Springs,GA,(770) 739-2098,"",""
food,Racetrac Petroleum,1280 Waterway Cir,Lithia Springs,GA,(770) 941-8289,"",""
food,Qwik Mart,1801 S Burnt Hickory Rd,Douglasville,GA,(770) 942-8005,"",""
food,Master Serve Inc,2057 Cobb Pkwy NW,Kennesaw,GA,(770) 424-3231,"",""
food,Chevron Food Mart,3053 Cobb Pkwy NW,Kennesaw,GA,(770) 529-2127,Chevron,Chevron
food,David's Citgo,208 Maxham Rd,Austell,GA,(770) 732-0846,"",""
food,Six Flags Amoco,124 Six Flags Pkwy,Austell,GA,(770) 819-1411,"",""
food,Amoco Split Second,12152 Highway 92,Woodstock,GA,(770) 517-5755,"",""
food,Baxter's Grocery,14865 Highway 92,Woodstock,GA,(770) 928-2172,"",""
food,Amoco Split Second,1866 Highway 85 N,Fayetteville,GA,(678) 817-1556,"",""
food,Omni Fuels Co Inc,1183 Highway 54 E,Fayetteville,GA,(678) 817-9892,"",""
food,Betbe Llc Dba Texaco Village Market,765 Glynn St N,Fayetteville,GA,(770) 460-9030,"",""
food,Kwickie Flash Foods,760 Glynn St N,Fayetteville,GA,(770) 461-2195,"",""
food,Speedway Starvin Marvin No 8141,537 Glynn St N,Fayetteville,GA,(770) 461-4067,"",""
food,Amoco Food Shop,2964 Moreland Ave,Conley,GA,(404) 363-0067,"",""
food,Dolly's Store Inc,1012 Senoia Rd,Tyrone,GA,(770) 631-3774,"",""
food,Ballard Crossing Chevron,9165 Roosevelt Hwy,Palmetto,GA,(770) 463-2040,Chevron,Chevron
food,Citgo Food Mart,8425 Highway 85,Riverdale,GA,(770) 477-1842,"",""
food,Amoco Express Shop,8426 Highway 85,Riverdale,GA,(770) 603-6128,"",""
food,Amoco Food Shop,4531 Old Dixie Hwy,Forest Park,GA,(404) 608-8301,"",""
food,Conoco Food Mart,1701 Scott Blvd,Decatur,GA,(404) 634-9942,"",""
food,Amoco Split Second,1380 Lawrenceville Suwanee Rd,Lawrenceville,GA,(770) 277-4646,"",""
food,Dollar King,911 Duluth Hwy Ste D1,Lawrenceville,GA,(770) 338-2926,"",""
food,Quick Corner,419 Buford Dr,Lawrenceville,GA,(770) 513-8852,"",""
food,Country Food Texaco,264 Powers Ferry Rd SE,Marietta,GA,(770) 971-5511,"",""
food,Food and Gas Inc,1804 Beaver Ruin Rd,Norcross,GA,(678) 291-9188,"",""
food,Cumberland Farms,5995 Financial Dr,Norcross,GA,(678) 969-0697,"",""
food,Citgo Norcross,5910 Jimmy Carter Blvd,Norcross,GA,(770) 797-9996,"",""
food,Quick Stop,1101 N Hairston Rd,Stone Mountain,GA,(404) 294-5786,"",""
food,Phillips 66,2696 Rockbridge Rd,Stone Mountain,GA,(770) 465-3969,"",""
food,Food & Gas Inc,3970 Rogers Bridge Rd,Duluth,GA,(678) 436-0150,"",""
food,T & L Kwik Shop,5100 Lake Acworth Dr,Acworth,GA,(770) 974-3848,"",""
food,New MacLand Texaco,3290 New MacLand Rd,Powder Springs,GA,(678) 567-9207,"",""
food,Quik-Thrift Food Stores,4557 Brownsville Rd,Powder Springs,GA,(770) 439-0549,"",""
food,Nysenn Llc,901 Rock Quarry Rd,Stockbridge,GA,(770) 506-1182,"",""
food,Fairview Road Food Mart,630 Fairview Rd,Stockbridge,GA,(770) 506-7696,"",""
food,Eagles Landing Superette,105 Eagles Landing Pkwy,Stockbridge,GA,(770) 507-2499,"",""
food,Corner Market,4624 Highway 138 SW,Stockbridge,GA,(770) 922-1311,"",""
food,Walgreens,173 S Main St,Alpharetta,GA,(678) 297-9178,"",""
food,Walgreens,1783 Highway 138 Se,Conyers,GA,(770) 483-5644,"",""
food,Walgreens,204 Jonesboro Rd,Mcdonough,GA,(678) 583-5381,"",""
food,Walgreens,23 S Marietta Pkwy Sw,Marietta,GA,(770) 420-8932,"",""
food,Walgreens,2945 Panola Rd,Lithonia,GA,(770) 322-8486,"",""
food,Walgreens,4075 Cherokee St Nw,Kennesaw,GA,(770) 528-5651,"",""
food,Walgreens,4617 Jonesboro Rd,Union City,GA,(770) 969-7458,"",""
food,Walgreens,6090 Lake Acworth Dr Nw,Acworth,GA,(770) 966-1230,"",""
food,Sams Mart # 525,2715 Sandy Plains Rd,Marietta,GA,(770) 971-4868,"",""
food,Highway 81 Food Mart,3700 Highway 81 E,McDonough,GA,(678) 565-4234,"",""
food,Quicktrip Corporation,1265 Powder Springs Rd SW,Marietta,GA,(770) 499-8385,"",""
food,Pacer Fuels Llc,1727 Mars Hill Rd NW,Acworth,GA,(770) 590-0972,"",""
food,Huggins Food Mart,2206 Stone Mountain Lithonia Rd,Lithonia,GA,(770) 482-8727,"",""
food,P and B Food Mart,3907 Burns Rd NW,Lilburn,GA,(678) 380-4208,"",""
food,Marathon Gas Station,2783 Mount Zion Rd,Jonesboro,GA,(770) 960-0515,"",""
food,Shell Food Mart,9853 Tara Blvd,Jonesboro,GA,(770) 477-1386,shell,Shell
food,Texaco Food Mart,3279 Jodeco Rd,McDonough,GA,(770) 898-5759,"",""
food,Sonmax Exxon Station,11670 Jones Bridge Rd,Alpharetta,GA,(770) 475-0063,"",""
food,In Handy Pantry,3195 Lenora Church Rd,Snellville,GA,(770) 972-0088,"",""
food,Shell Food Mart,1210 Highway 138 SW,Riverdale,GA,(770) 909-6555,shell,Shell
food,Pet-Cheveron,1870 Lee Rd,Lithia Springs,GA,(770) 944-9097,"",""
food,Quicktrip Corporation,2761 Cobb Pkwy NW,Kennesaw,GA,(678) 581-0874,"",""
food,Texaco Food Mart,4271 Lavista Rd,Tucker,GA,(770) 908-0133,"",""
food,Shell Food Mart,1355 Blair Bridge Rd,Austell,GA,(770) 732-0055,shell,Shell
food,Food Mart,689 Atlanta St,Roswell,GA,(770) 642-2311,"",""
food,Shell Food Mart,5041 Snapfinger Woods Dr,Decatur,GA,(770) 987-0786,shell,Shell
food,Sams Mart #515,1745 Indian Trail Lilburn Rd,Norcross,GA,(770) 255-1871,"",""
food,Amoco Food Mart,6714 Tara Blvd,Jonesboro,GA,(770) 960-0490,"",""
food,Premo Oil,9378 Highway 92,Woodstock,GA,(678) 766-0150,"",""
food,Shell Food Mart,225 Langley Dr,Lawrenceville,GA,(678) 985-3000,shell,Shell
food,Koko's Tropical Food Store,3600 Cherokee St NW,Kennesaw,GA,(770) 499-8666,"",""
food,Discount Food Mart,6550 Mount Zion Blvd,Morrow,GA,(770) 960-6782,"",""
food,Grandpa No 2,4088 Marietta Hwy,Dallas,GA,(770) 445-8766,"",""
food,A Marathon,4641 Flat Shoals Rd,Union City,GA,(770) 629-4706,"",""
food,All Star Convienence Stores,5022 Roosevelt Hwy,Union City,GA,(770) 306-6144,"",""
food,Masody Matt,4011 Rhyne Cir SE,Smyrna,GA,(770) 431-0700,"",""
food,Kwickie Flash Foods,340 Lanier Ave E,Fayetteville,GA,(770) 461-3499,"",""
food,Supermercado El Potrero,845 Beaver Ruin Rd NW,Lilburn,GA,(770) 931-7999,"",""
food,Keta Caring Place,965 Main St,Forest Park,GA,(404) 608-1017,"",""
food,Shell Food Mart,1795 Beaver Ruin Rd,Norcross,GA,(678) 380-3850,shell,Shell
food,Chevron Food Mart,2799 Evans Mill Rd,Lithonia,GA,(770) 484-0064,Chevron,Chevron
food,Lotto & Grocery Store,4450 Rockbridge Rd,Stone Mountain,GA,(404) 508-8892,"",""
food,Chevron McDonough,2778 Highway 81 E,McDonough,GA,(678) 432-6760,Chevron,Chevron
food,Ann's Chevron,256 Hurricane Shoals Rd NW,Lawrenceville,GA,(770) 995-7666,Chevron,Chevron
food,Conoco,2675 Stilesboro Rd NW,Kennesaw,GA,(770) 421-8816,"",""
food,York Food Mart,5355 Lawrenceville Hwy NW,Lilburn,GA,(770) 381-1992,"",""
food,Marks Gas and Food,7278 Fielder Rd,Jonesboro,GA,(770) 960-1447,"",""
food,J & S Food Mart,195 Northern Ave,Avondale Estates,GA,(404) 298-1577,"",""
food,Millstead Food Mart,1355 Milstead Ave NE,Conyers,GA,(770) 785-9718,"",""
food,Amoco Split Second,3240 Peachtree Pkwy,Suwanee,GA,(678) 947-5185,"",""
food,Citgo Food Mart,2399 Columbia Dr,Decatur,GA,(404) 289-5683,"",""
food,Texaco Food Mart,2815 Club Dr,Lawrenceville,GA,(678) 380-3445,"",""
food,Starvin Marvin Food Stores,811 S Marietta Pkwy SE,Marietta,GA,(770) 422-1138,"",""
food,South Cobb Citgo,800 S Cobb Dr SE,Marietta,GA,(770) 499-0899,"",""
food,Stop and Run Citgo,2130 Post Oak Tritt Rd,Marietta,GA,(770) 321-0909,"",""
food,East Marietta Chevron,1501 Roswell Rd,Marietta,GA,(770) 321-6355,Chevron,Chevron
food,Chevron Food Mart,6651 Covington Hwy,Lithonia,GA,(770) 323-6900,Chevron,Chevron
food,Buddy's Truck Stop,2841 Turner Hill Rd,Lithonia,GA,(770) 482-8351,"",""
food,Meadows Food Mart,7876 Old Covington Hwy,Lithonia,GA,(770) 483-3623,"",""
food,Atlanta Metro Towing & Recovery Inc,2442 Stone Mountain Lithonia Rd Ste C,Lithonia,GA,(770) 484-1700,"",""
food,Texaco Food Mart,1898 Rock Chapel Rd,Lithonia,GA,(770) 484-5401,"",""
food,USA Food Store,2991 Powder Springs Rd SW,Marietta,GA,(770) 943-2034,"",""
food,Racetrac 328,2337 Canton Rd,Marietta,GA,(678) 354-8990,RaceTrac,RaceTrac
food,E-Z Serve Convenience Stores Inc-Eastern,902 Windy Hill Rd SE,Smyrna,GA,(770) 432-5340,"",""
food,Five Point Food Store,1649 Roswell St SE,Smyrna,GA,(770) 435-2278,"",""
food,Chevron Food Mart,6399 Spalding Dr,Norcross,GA,(770) 447-5099,Chevron,Chevron
food,Village Market the,5175 S Old Peachtree Rd,Norcross,GA,(770) 449-9488,"",""
food,Corner Store Texaco Station,1804 Flat Shoals Rd SW,Conyers,GA,(770) 929-8146,"",""
food,Duluth Chevron,2700 Buford Hwy,Duluth,GA,(770) 495-2900,Chevron,Chevron
food,Bells Ferry Amoco,5634 Bells Ferry Rd,Acworth,GA,(770) 924-4722,"",""
food,C & C Foodmart,2391 Clay Rd,Austell,GA,(770) 948-9326,"",""
food,Satellite Food Mart,4025 Satellite Blvd Ste A,Duluth,GA,(770) 622-0565,"",""
food,Crossroads,8774 Dallas Acworth Hwy Ste F,Dallas,GA,(770) 975-3774,"",""
food,Coastal,935 Dallas Hwy,Douglasville,GA,(770) 489-0884,"",""
food,Nasy,3338 Cherokee St NW,Kennesaw,GA,(770) 425-9599,"",""
food,Serve Swifty,2057 Cobb Pkwy NW,Kennesaw,GA,(678) 290-7611,"",""
food,Marathon Food Mart 180,7915 Jonesboro Rd,Jonesboro,GA,(770) 210-0404,"",""
food,Jodeco Food & Gas,3011 Lake Jodeco Rd,Jonesboro,GA,(770) 477-2125,"",""
food,E-Z Serve Convenience Stores Inc-Eastern,6765 Tara Blvd,Jonesboro,GA,(770) 478-1368,"",""
food,Fuel Mart No 638,6331 Tara Blvd,Jonesboro,GA,(770) 996-2590,"",""
food,Circle K Corp,524 Flint River Rd,Jonesboro,GA,(770) 473-0630,"",""
food,Lovejoy Conoco,11673 Hastings Bridge Rd,Lovejoy,GA,(770) 478-0211,"",""
food,Cedar Grove Food Mart,2136 Cedar Grove Rd,Conley,GA,(404) 243-5824,"",""
food,Texaco Food Mart,5195 Highway 42,Ellenwood,GA,(404) 608-9059,"",""
food,Bouldercrest Texaco,5248 Bouldercrest Rd,Ellenwood,GA,(770) 960-8076,"",""
food,Palmetto One Stop,510 Center St,Palmetto,GA,(770) 463-4396,"",""
food,Step N Store,4212 E Ponce De Leon Ave,Clarkston,GA,(404) 297-9930,"",""
food,Shell Food Mart,3585 Lee Rd,Snellville,GA,(770) 602-1337,shell,Shell
food,Buddy's Inc,4605 Glenwood Rd,Decatur,GA,(404) 289-9450,"",""
food,Covington Hwy Chevron,5995 Covington Hwy,Decatur,GA,(678) 418-5501,"",""
food,Quik Mart,2360 Buford Dr,Lawrenceville,GA,(770) 338-1310,"",""
food,Sims F A Oil Co,W Pike St,Lawrenceville,GA,(770) 963-3011,"",""
food,Quick Shop,251 Hurricane Shoals Rd,Lawrenceville,GA,(770) 995-0347,"",""
food,Exxon,2370 Delk Rd SE,Marietta,GA,(770) 952-0570,"",""
food,E-Z Serve Convenience Stores Inc-Eastern,2471 Windy Hill Rd SE,Marietta,GA,(770) 952-5041,"",""
food,E-Z Serve Convenience Stores Inc,4485 Buford Hwy,Norcross,GA,(770) 446-7487,"",""
food,Amoco Food Shop,3374 E Ponce De Leon Ave,Scottdale,GA,(404) 292-3231,"",""
food,Amoco Food Mart,4513 Rockbridge Rd,Stone Mountain,GA,(404) 294-8409,"",""
food,Citgo Food Mart,4420 Rockbridge Rd,Stone Mountain,GA,(404) 508-0335,"",""
food,Texco Food Mart,5535 Jimmy Carter Blvd,Norcross,GA,(770) 448-0476,"",""
food,Pantry Pal 1,5045 Singleton Rd,Norcross,GA,(770) 279-1146,"",""
food,Dinora Store,4606 S Main St,Acworth,GA,(770) 529-7571,"",""
food,Citgo Food Mart,3800 S Main St,Acworth,GA,(770) 917-9821,"",""
food,Conoco Food Mart,2959 Chapel Hill Rd,Douglasville,GA,(770) 489-5910,"",""
food,Twin Lakes Food Mart,2750 Fairburn Rd,Douglasville,GA,(770) 920-5579,"",""
food,Shell Food Mart,3638 Highway 5,Douglasville,GA,(770) 942-1822,shell,Shell
food,J & M Food Mart,5329 Wendy Bagwell Pkwy,Hiram,GA,(770) 439-1222,"",""
food,Gagan Food Mart,2290 Jonesboro Rd,McDonough,GA,(678) 432-5673,"",""
food,Texaco Food Mart,840 Hampton Rd,McDonough,GA,(678) 432-6208,"",""
food,42 Bp Station,1030 Highway 42 N,McDonough,GA,(770) 954-1388,BP_America,USOlympicTeam
food,Kangaroo Convenience Store 42,500 Jonesboro Rd,McDonough,GA,(770) 954-1641,"",""
food,McDonough Food & Fuel Center,42 Highway 81 W,McDonough,GA,(770) 957-8317,"",""
food,Murphy USA,175 Willow Ln,McDonough,GA,(770) 898-3390,murphyusa,MurphyUSA
food,Coweta Country Junction,1502 Highway 29 N,Newnan,GA,(770) 253-5999,"",""
food,Lightning Food Store,30 Raymond Hill Rd,Newnan,GA,(770) 251-3284,"",""
food,Flash Foods No 239,3096 Highway 34 E,Newnan,GA,(770) 253-9420,"",""
food,Quik-Stop Food Stores,3643 Cherokee St NW,Kennesaw,GA,(770) 424-8470,"",""
food,Walgreens,1090 Peachtree Industrial Blvd,Suwanee,GA,(678) 546-0893,"",""
food,Walgreens,1510 Milstead Ave Ne,Conyers,GA,(770) 785-7128,"",""
food,Walgreens,1855 Hudson Bridge Rd,Stockbridge,GA,(678) 565-0648,"",""
food,Walgreens,2444 Dallas Hwy Sw,Marietta,GA,(770) 218-2763,"",""
food,Walgreens,2779 Cobb Pkwy Nw,Kennesaw,GA,(770) 795-1838,"",""
food,Walgreens,3299 Canton Rd,Marietta,GA,(770) 218-8588,"",""
food,Pie Shop,3210 Roswell Rd,Atlanta,GA,(404) 841-4512,"",""
food,Sweet Cheats,692-B Kirkwood Ave,Atlanta,GA,(404) 590-6086,"",""
food,SIP The Experience,528 Main St,Atlanta,GA,(404) 816-3001,"",""
