types,name,address,city,state,phone,twitter_name,facebook_page_id
Restaurants,Pepper's,14 W Broadway,Salt Lake City,UT,(801) 220-0516,"",""
Restaurants,Crown Burger,2684 S 3200 W,Salt Lake City,UT,(801) 972-8586,"",""
Restaurants,The Other Place Restaurant,473 E 300 S,Salt Lake City,UT,(801) 521-6567,"",""
Restaurants,Yanni's Greek Express,2761 Highland Dr,Salt Lake City,UT,(801) 466-6525,"",""
Restaurants,Paris Bistro,1500 E. 1500 S.,Salt Lake City,UT,(801) 486-5585,"",""
Restaurants,Free Wheeler Pizza,150 S 400 E,Salt Lake City,UT,(801) 322-3733,"",freewheelerpizza
Restaurants,Rice Fusion Cuisine and Sushi Bar,1158 South State St,Salt Lake City,UT,(801) 328-3888,riceutah,111266834234
Restaurants,Corner Bakery Cafe,610 S Foothill Blvd,Salt Lake City,UT,(801) 583-2000,"",""
Restaurants,Bocata,28 S. State St.,Salt Lake City,UT,(801) 355-3538,"",""
Restaurants,Akasaka Sushi,3011 E 3300 S,Salt Lake City,UT,(801) 485-5257,"",""
Restaurants,SugarHouse Barbeque Company,2207 S 700 E,Salt Lake City,UT,(801) 463-4800,"",135213616705
Restaurants,Smile Cafe,175 E 400 S,Salt Lake City,UT,(801) 532-1977,"",""
Restaurants,Old Bridge Cafe,249 E 3300 S,Salt Lake City,UT,(801) 466-4330,"",""
Restaurants,Red Butte Cafe,1414 Foothill Dr,Salt Lake City,UT,(801) 581-9498,"",""
Restaurants,Rino's Italian Ristorante,2302 Parleys Way,Salt Lake City,UT,(801) 484-0901,"",""
Restaurants,Wolfgang Puck Express,474 N 3700 W,Salt Lake City,UT,(801) 575-2609,wolfgangbuzz,wolfgangpuck
Restaurants,Cedars of Lebanon,152 E 200 S,Salt Lake City,UT,(801) 364-4096,"",""
Restaurants,The Curryer,300 S Main St,Salt Lake City,UT,(801) 413-3983,"",""
Restaurants,Mo' Bettah Steaks,335 W 1830 S,Salt Lake City,UT,(801) 466-3886,MoBettahSteaks,""
Restaurants,Dee's Family Restaurants,2104 S 700 E,Salt Lake City,UT,(801) 487-6761,"",""
Restaurants,Lamb's Grill,169 S Main St,Salt Lake City,UT,(801) 364-7166,"",""
Restaurants,Firehouse BBQ Grill,565 E 2100 S,Salt Lake City,UT,(801) 268-3374,"",""
Restaurants,The Olive Bistro,50 W. 200 S.,Salt Lake City,UT,,"",""
Restaurants,Smashburger,1028 E 2100 S,Salt Lake City,UT,(801) 478-0158,smashburger,smashburger
Restaurants,Cafe Rio Mexican Grill,532 E 400 S,Salt Lake City,UT,(801) 924-3800,"",""
Restaurants,Piastra On Gallivan Plaza,Marriott City Center Hotel,Salt Lake City,UT,(801) 961-8700,"",""
Restaurants,Chick-fil-A,1206 E 2100 S,Salt Lake City,UT,(801) 486-0609,eatmorchikin,EatMorChikin
Restaurants,Wasatch Pizza Company,792 E 3300 S,Salt Lake City,UT,(801) 466-7777,"",""
Restaurants,Wing Nutz,3163 E 3300 S,Salt Lake City,UT,(801) 474-9464,"",""
Restaurants,Rumbi Island Grill,675 E 2100 S,Salt Lake City,UT,(801) 485-2277,"",""
Restaurants,Gandolfo's New York Deli,158 S Main St,Salt Lake City,UT,(801) 322-3354,"",""
Restaurants,Blue Lemon City Creek,55 W S Temple,Salt Lake City,UT,(801) 328-2583,%20blogplay.com,""
Restaurants,Yum Yum Kitchen,23 E 2100 S,Salt Lake City,UT,(801) 466-9352,"",""
Restaurants,Tokyo Sushi,725 E 3300 S,Salt Lake City,UT,(801) 467-2528,"",""
Restaurants,Chipotle,1011 E 2100 S,Salt Lake City,UT,(801) 467-1311,"",""
Restaurants,Scaddy's,1846 S 300 W,Salt Lake City,UT,(801) 906-0471,"",""
Restaurants,Star of India,55 E 400 S,Salt Lake City,UT,(801) 363-7555,"",""
Restaurants,Winger's,613 E 400 S,Salt Lake City,UT,(801) 363-3666,originalwingers,wingersrestaurants
Restaurants,Del Taco,3010 Highland Dr,Salt Lake City,UT,(801) 466-4907,"",""
Restaurants,Luna's Italian Ice Cafe,928 E 900 S,Salt Lake City,UT,(801) 485-4050,"",""
Restaurants,Papa Murphy's Take'n'bake Pizza,2286 E 2100 S,Salt Lake City,UT,(801) 582-7561,"",""
Restaurants,East Coast Subs,3490 S State St,Salt Lake City,UT,(801) 685-8325,"",""
Restaurants,Texas de Brazil,City Creek Center,Salt Lake City,UT,(385) 232-8070,texasdebrazil,texasdebrazil
Restaurants,MEXICAN Food Cart,105 E 200 S,Salt Lake City,UT,,"",""
Restaurants,Roula's,405 S Main St,Salt Lake City,UT,(801) 924-0330,"",132699563468771
Restaurants,Balkan Cafe,508 E S Temple,Salt Lake City,UT,(801) 355-1544,"",""
Restaurants,House of Kabob,268 S Main St,Salt Lake City,UT,(801) 521-4442,"",""
Restaurants,Caf‚ Chapin,3053 S State St,Salt Lake City,UT,(801) 487-2009,cafechapinslc,""
Restaurants,Viva Market,900 W N Temple Rd,Salt Lake City,UT,(801) 961-0751,"",""
Restaurants,Beto's,435 E 400 S,Salt Lake City,UT,(801) 363-0788,"",""
Restaurants,Chilean Deli,1427 S 300 W,Salt Lake City,UT,(801) 521-2311,"",""
Restaurants,Litzas Pizza,716 E 400 S,Salt Lake City,UT,(801) 359-5352,"",""
Restaurants,Ejo Restaurant,3250 S 700 E,Salt Lake City,UT,(801) 474-0047,"",""
Restaurants,Orange Julius,Zcmi Center Mall,Salt Lake City,UT,(801) 531-6629,"",""
Restaurants,Iggys Sports Grill,677 S 200 W,Salt Lake City,UT,(801) 532-9999,"",""
Restaurants,New York Subs - CLOSED,241 W 2100 S,Salt Lake City,UT,(801) 486-6066,"",""
Restaurants,Burger King,2104 S Redwood Rd,Salt Lake City,UT,(801) 972-4957,share,""
Restaurants,Subway Sandwiches,2885 Highland Dr,Salt Lake City,UT,(801) 485-8656,"",""
Restaurants,Little Caesars Pizza,675 E 2100 S,Salt Lake City,UT,(801) 486-8600,littlecaesars,littlecaesars
Restaurants,Big Daddy's Pizza,470 S 700 E,Salt Lake City,UT,(801) 746-7499,"",""
Restaurants,Taco Time,The Gateway Mall,Salt Lake City,UT,(801) 456-0795,"",""
Restaurants,Mediterra Mercato,3540 S State St,Salt Lake City,UT,(801) 268-9898,"",125002297555846
Restaurants,Slick's Sandwich Shops,101 East Capitol Ave,Salt Lake City,UT,(501) 375-3420,"",""
Restaurants,Taco Mix,100 South 400 West,Salt Lake City,UT,,"",""
Restaurants,Hemingway Cafe,Salt Lake City Public LIbrary,Salt Lake City,UT,(801) 359-8600,"",""
Restaurants,Rice Garden the,876 E 800 S,Salt Lake City,UT,(801) 257-0388,"",""
Restaurants,B C Chicken,380 S State St,Salt Lake City,UT,(801) 355-8866,"",""
Restaurants,Yo Mama's BBQ,510 W 200 N,Salt Lake City,UT,(801) 790-0291,"",""
Restaurants,Einstein Bros Bagels,1520 S 1500 E,Salt Lake City,UT,(801) 466-8669,EinsteinBros,einsteinbros
Restaurants,The Museum Cafe,410 Campus Center Dr,Salt Lake City,UT,(801) 585-5353,umfa,utahmuseumfinearts
Restaurants,Philly's Cheesesteak & More,675 E 2100 S,Salt Lake City,UT,(801) 953-1224,"",""
Restaurants,Tokai Sushi 4U,1301 E Miller Ave,Salt Lake City,UT,(801) 466-3311,"",""
Restaurants,Brookside Broiler and Grill,1166 E 2100 S,Salt Lake City,UT,(801) 461-0991,"",""
Restaurants,Sergio's Mexican Food,927 W Folsom Ave,Salt Lake City,UT,(801) 328-9896,"",""
Restaurants,The Point Mountainside Cafe,295 Chipeta Way,Salt Lake City,UT,(801) 587-8750,"",""
Restaurants,Subway,28 S State St,Salt Lake City,UT,(801) 363-2884,subway,subway
Restaurants,McDonalds Restaurants,1655 S Redwood Rd,Salt Lake City,UT,(801) 973-0707,McDonalds,McDonalds
Restaurants,McDonalds,916 W North Temple,Salt Lake City,UT,(801) 521-4211,"",""
Restaurants,Jade Cafe,234 W 900 S,Salt Lake City,UT,(801) 363-2302,"",""
Restaurants,Arby's Roast Beef Sandwiches,1650 S State St,Salt Lake City,UT,(801) 486-2903,"",""
Restaurants,Don Antonio's Mexican Restaurant,2010 W 3500 S,Salt Lake City,UT,(801) 974-7923,"",""
Restaurants,Sizzler,371 E 400 S,Salt Lake City,UT,(801) 532-1339,sizzler_usa,sizzler
Restaurants,East Sea Restaurant,120 N 900 W,Salt Lake City,UT,(801) 596-8963,"",""
Restaurants,Rumbi Island Grill,The Gateway,Salt Lake City,UT,(801) 456-4400,"",""
Restaurants,South China House,428 E 900 S,Salt Lake City,UT,(801) 364-9918,"",""
Restaurants,Tucci's Cucina Italiana,515 S 700 E,Salt Lake City,UT,(801) 533-9111,"",""
Restaurants,Canton Garden Restraunt,3600 S State St,Salt Lake City,UT,(801) 293-3055,"",""
Restaurants,Five Guys,3167 E 3300 S,Salt Lake City,UT,(801) 484-2480,"",""
Restaurants,Costa Vida,3312 Decker Lake Dr,Salt Lake City,UT,(801) 908-8646,"",""
Restaurants,Michelangelo's on Main,132 S. Main St,Salt Lake City,UT,(801) 532-0500,"",""
Restaurants,Airport Express Grill,2080 W North Temple Rd,Salt Lake City,UT,(801) 532-2247,"",""
Restaurants,The Point Bistro,Top floor of Huntsman Cancer Hospital,Salt Lake City,UT,(801) 587-4600,"",""
Restaurants,Frank Granato Importing,1638 S Redwood Rd,Salt Lake City,UT,(801) 433-0940,"",""
Restaurants,Caffe Paradiso,1465 State St,Salt Lake City,UT,(801) 671-9564,"",""
Restaurants,Great Sandwich Chinese Food,2126 S 3200 W,Salt Lake City,UT,(801) 973-0293,"",""
Restaurants,The Cafe At The Museum,Marcia & John Price Museum Building,Salt Lake City,UT,(801) 581-7332,"",""
Restaurants,Arby's,1685 S Redwood Rd,Salt Lake City,UT,(801) 972-5052,"",""
Restaurants,Panda Buffet,1025 W North Temple,Salt Lake City,UT,(801) 328-3288,"",""
Restaurants,Arby's Roast Beef Sandwiches,935 W North Temple,Salt Lake City,UT,(801) 355-2338,"",""
Restaurants,La Morena Cafe,1458 W North Temple,Salt Lake City,UT,(801) 322-2255,"",""
Restaurants,Taco Bell,2212 S 1300 E,Salt Lake City,UT,(801) 467-9727,tacobell,tacobell
Restaurants,Red Lobster,2294 S 1300 E,Salt Lake City,UT,(801) 483-1343,"",""
Restaurants,That Sandwich Shop,1836 W North Temple,Salt Lake City,UT,(801) 532-2689,"",""
Restaurants,Subway Sandwiches,221 S 1300 E,Salt Lake City,UT,(801) 582-5001,subway,subway
Restaurants,Costa Vida,1336 S. Foothill Blvd.,Salt Lake City,UT,(801) 582-7873,costavida,15376063725
Restaurants,Paradise Bakery and Cafe,618 East 400 South,Salt Lake City,UT,(801) 746-6990,"",""
Restaurants,Broadway Deli,111 E Broadway,Salt Lake City,UT,(801) 578-1752,"",""
Restaurants,Sonny Bryans,1414 S Foothill Dr,Salt Lake City,UT,,"",sonnybryanssmokehouse
Restaurants,Union Street,Washington Square Park,Salt Lake City,UT,(801) 560-6792,SLCUnionStreet,247180231963779
Restaurants,Benihana,165 S West Temple,Salt Lake City,UT,(801) 322-2421,"",""
Restaurants,Christopher's Prime Steak House & Grill,134 W Pierpont Ave,Salt Lake City,UT,(801) 519-8515,"",""
Restaurants,Sicilia Pizza and kitchen,35 W 300 S,Salt Lake City,UT,(801) 961-7077,"",""
Restaurants,Red Robin,1313 Foothill Dr,Salt Lake City,UT,(801) 582-0632,RedRobinBurgers,RedRobin
Restaurants,Jimmy John's Gourmet Sandwiches,14E Broadway,Salt Lake City,UT,(801) 542-7827,"",""
Restaurants,Arctic Circle,525 E 1700 S,Salt Lake City,UT,(801) 484-8111,"",""
Restaurants,Ichiban Sushi And Asian Grill,3424 S State St,Salt Lake City,UT,(801) 486-8882,"",""
Restaurants,Hayai Zushi,307 W 600 S,Salt Lake City,UT,(801) 364-1699,"",""
Restaurants,Romano's Macaroni Grill,110 West Broadway,Salt Lake City,UT,(801) 521-3133,"",RomanosMacaroniGrill
Restaurants,Koyo Restaurant,2275 E 3300 S,Salt Lake City,UT,(801) 466-7111,"",""
Restaurants,Denny's Restaurant,250 W 500 S,Salt Lake City,UT,(801) 355-1210,"",""
Restaurants,Papa John's Pizza,369 S 400 E,Salt Lake City,UT,(801) 521-7272,"",""
Restaurants,Village Inn Restaurant,2929 S State St,Salt Lake City,UT,(801) 485-8081,"",""
Restaurants,Bosna,3142 S Main St,Salt Lake City,UT,(801) 463-4638,"",""
Restaurants,Dee's Family Restaurants,2085 S Redwood Rd,Salt Lake City,UT,(801) 973-6285,"",""
Restaurants,Salazar's Cafe,3325 S 900 E,Salt Lake City,UT,(801) 485-0172,"",""
Restaurants,On Time Commissary,200 S 600 W,Salt Lake City,UT,(801) 502-5448,"",""
Restaurants,Carl's Jr,2100 S 300 W,Salt Lake City,UT,(801) 463-0588,"",""
Restaurants,Little Caesars,500 S 1080 E,Salt Lake City,UT,(801) 433-0234,littlecaesars,littlecaesars
Restaurants,McDonalds,3289 Valley St,Salt Lake City,UT,(801) 487-5615,McDonalds,McDonalds
Restaurants,Pizza Hut,3304 S 2300 E,Salt Lake City,UT,(801) 485-5888,pizzahut,PizzaHut
Restaurants,T's Grill,405 S Main St,Salt Lake City,UT,(801) 328-4745,"",""
Restaurants,Rancherito's Mexican Food,3201 S Redwood Rd,Salt Lake City,UT,(801) 972-1881,"",""
Restaurants,Suki Hana,City Creek Food Court,Salt Lake City,UT,(801) 532-8800,"",""
Restaurants,California Pizza Kitchen - ASAP,474 N 3700 W,Salt Lake City,UT,,"",""
Restaurants,Ginza Japanese Cuisine & Sushi Bar,209 W 200 S,Salt Lake City,UT,(801) 322-2224,"",""
Restaurants,The Last Samurai,600 S 214 W,Salt Lake City,UT,(801) 596-2293,lastsam,149406458420857
Restaurants,Simply Sushi,180 W 400 S,Salt Lake City,UT,(801) 746-4445,"",""
Restaurants,Blue Iguana,165 SW Temple,Salt Lake City,UT,(801) 533-8900,"",""
Restaurants,La Frontera Cafe,1250 E 3300 S,Salt Lake City,UT,(801) 463-7740,"",""
Restaurants,Cowboy Grub Restaurant,2350 Foothill Dr,Salt Lake City,UT,(801) 466-8334,"",""
Restaurants,Chili's Grill & Bar,668 E. 400 South,Salt Lake City,UT,(801) 575-6933,"",""
Restaurants,Sampan Chinese Restaurant,675 E 2100 S,Salt Lake City,UT,(801) 467-3663,"",""
Restaurants,Arbys,420 E 400 S,Salt Lake City,UT,(801) 532-4283,arbys,arbys
Restaurants,Kentucky Fried Chicken,132 N Redwood Rd,Salt Lake City,UT,(801) 364-8650,"",""
Restaurants,McDonalds Restaurants,3464 W 3500 S,Salt Lake City,UT,(801) 969-5192,McDonalds,McDonalds
Restaurants,Papa John's Pizza,753 E 3300 S,Salt Lake City,UT,(801) 463-7272,papajohns,papajohns
Restaurants,China Village,1234 S Redwood Rd,Salt Lake City,UT,(801) 908-5197,"",""
Restaurants,Mainstreet Curry In A Hurry,210 S Main St,Salt Lake City,UT,(801) 323-7030,"",""
Restaurants,Kentucky Fried Chicken,555 E 400 S,Salt Lake City,UT,(801) 363-9652,"",""
Restaurants,Cafe Sha Sha,175 E 400 S,Salt Lake City,UT,(801) 322-4949,"",""
Restaurants,Burger King,3470 S Redwood Rd,Salt Lake City,UT,(801) 973-8313,share,""
Restaurants,Pizza Hut,775 E 400 S,Salt Lake City,UT,(801) 537-7373,"",""
Restaurants,Wendy's Old Fashioned Hamburgers,1309 Foothill Dr,Salt Lake City,UT,(801) 583-1514,wendys,wendys
Restaurants,Copper Canyon Grill House & Tavern,215 W South Temple,Salt Lake City,UT,(801) 521-7800,"",""
Restaurants,Pan Wok Express,2955 E 3300 S,Salt Lake City,UT,(801) 486-8199,"",""
Restaurants,Ihop,307 W 2100 S,Salt Lake City,UT,(801) 461-4466,"",""
Restaurants,Market Street Oyster Bar,54 W Market St,Salt Lake City,UT,(801) 531-6044,"",""
Restaurants,Applebees,159 S Rio Grande,Salt Lake City,UT,,"",""
Restaurants,Skool Lunch,60 E South Temple,Salt Lake City,UT,(801) 532-5269,"",""
Restaurants,Panda Express,1126 E 2100 S,Salt Lake City,UT,(801) 467-7001,"",""
Restaurants,Sapporo Japanese Restaurant,111 East 300 S,Salt Lake City,UT,(801) 328-5680,"",""
Restaurants,Subway Sandwiches,2090 S State St,Salt Lake City,UT,(801) 485-5513,"",""
Restaurants,Crazy Jims Buffet & Grill,250 W 2100 S,Salt Lake City,UT,(801) 326-8368,"",""
Restaurants,Training Table Restaurants the,2254 S 1300 E,Salt Lake City,UT,(801) 484-2900,"",TheTrainingTable
Restaurants,Costa Vida,169 S Rio Grande St,Salt Lake City,UT,(801) 456-8646,costavida,15376063725
Restaurants,Masala Indian Grill,2223 S. Highland Dr,Salt Lake City,UT,(801) 487-2994,"",""
Restaurants,New Ho Ho Gourmet,168 E 3300 S,Salt Lake City,UT,(801) 486-8881,"",""
Restaurants,Pagoda Restaurant,26 E St,Salt Lake City,UT,(801) 355-8155,PagodaSLC,""
Restaurants,Boardwalk Pizza,2148 S 900 E,Salt Lake City,UT,(801) 486-0636,"",""
Restaurants,Su Casa Mexican Restaurant,516 E 300 S,Salt Lake City,UT,(801) 363-7771,"",""
Restaurants,Ming's Garden Chinese Restaurant,3640 Highland Dr Ste 9,Salt Lake City,UT,(801) 272-2091,"",""
Restaurants,Panda Restaurant,1701 S State St,Salt Lake City,UT,(801) 485-3226,"",""
Restaurants,Indian Market & Grill,89 D St,Salt Lake City,UT,(801) 531-1652,"",""
Restaurants,City Deli / Manchu Wok,Salt Lake City Airport,Salt Lake City,UT,,"",""
Restaurants,Quiznos,776 N Terminal Dr,Salt Lake City,UT,,Quiznos,Quiznos
Restaurants,La Puente Mexican Restaurant,3540 S State St,Salt Lake City,UT,(801) 281-3272,"",""
Restaurants,In-N-Out Burger,3715 S Constitution Blvd,West Valley City,UT,(800) 786-1000,"",innout
Restaurants,Pho Green Papaya,2000 W 3500 S,West Valley City,UT,(801) 886-1548,"",""
Restaurants,Ogie's Cafe,3515 S Redwood Rd,West Valley City,UT,(801) 973-6455,"",""
Restaurants,Roots Caf‚,3474 S. 2300 E.,East Millcreek,UT,(801) 277-6499,"",""
Restaurants,La Autentica,3656 W 3500 S,West Valley City,UT,(801) 840-0631,"",""
Restaurants,Pho Cali,1631 W 3500 S,West Valley City,UT,(801) 972-2808,"",""
Restaurants,Asia Palace,1774 W 3500 S,West Valley City,UT,(801) 972-2835,"",""
Restaurants,Red Maple Chinese Cuisine,3361 S Redwood Rd,West Valley City,UT,(801) 747-2888,"",""
Restaurants,Drive Thru Philly,3090 W 3500 S,West Valley City,UT,(801) 955-2871,"",""
Restaurants,Nacho House,15 S Hwy 89,North Salt Lake,UT,(801) 936-0130,"",""
Restaurants,Taqueria Y Mariscos El Kora,3197 S Redwood Rd,West Valley City,UT,(801) 972-2126,"",""
Restaurants,Cafe Guanaco,499 E 2700 S,South Salt Lake,UT,(801) 484-6584,"",""
Restaurants,Leger's Deli,120 N Redwood Rd,North Salt Lake,UT,(801) 936-2900,"",""
Restaurants,Atlantis Burgers,2570 S Main St,Woods Cross,UT,(801) 292-5021,"",""
Restaurants,Dahn Sushi,3353 Decker Lake Dr,West Valley City,UT,(801) 953-0478,"",""
Restaurants,Big Daddy's Pizza,3576 W 3500 S,West Valley City,UT,(801) 613-4991,"",""
Restaurants,Taqueria Autentica,2711 S Redwood Rd,West Valley City,UT,(801) 954-0982,"",""
Restaurants,Tgi Friday's,3555 S Constitution Blvd,West Valley City,UT,(801) 955-4495,"",""
Restaurants,Cafe Silvestre,3524 S 2200 W,West Valley City,UT,(801) 972-5582,"",""
Restaurants,ABC Chinese Restaurant,3280 W 3500 S,West Valley City,UT,(801) 964-8883,"",""
Restaurants,Alices Kitchen Homestyle Cooking,57 N 700 W,North Salt Lake,UT,(801) 936-0161,"",""
Restaurants,Hogwild Grill,310 W Bugatti Ave,South Salt Lake,UT,(801) 466-4457,"",""
Restaurants,Thai Chinese Fast Food,2575 S 900 W,West Valley City,UT,(801) 886-1410,"",""
Restaurants,Sizzler,3429 S Redwood Rd,West Valley City,UT,(801) 972-8643,sizzler_usa,sizzler
Restaurants,Virg's Family Restaurant,3252 W 3500 S,West Valley City,UT,(801) 955-9605,"",""
Restaurants,Guero's Juice,3010 West 3500 South,West Valley City,UT,(801) 964-0226,"",""
Restaurants,El Calor Taqueria,2875 S Redwood Rd,West Valley City,UT,(801) 973-0377,"",""
Restaurants,La Frontera Restaurant,1434 S 700 W,Salt Lake Cty,UT,(801) 977-9771,"",""
Restaurants,Golden Corral,3399 W 3500 S,West Valley City,UT,(801) 963-6261,"",""
Restaurants,Olive Garden,3515 S Constitution Blvd,West Valley City,UT,(801) 955-1034,"",""
Restaurants,Pho Chau,2470 South Redwood Road,West Valley City,UT,(801) 975-1050,"",""
Restaurants,La Frontera Cafe,3784 W 3500 S,West Valley City,UT,(801) 967-9905,"",""
Restaurants,IHOP Restaurant,3383 Decker Lake Dr,West Valley City,UT,(801) 908-6043,"",ihop
Restaurants,Taqueria La Guadalupana,266 E. 3300 S.,South Salt Lake,UT,,"",""
Restaurants,Shish Kabab House,1620 W 3500 S,West Valley City,UT,(801) 908-7317,"",""
Restaurants,Golden Pearl,1625 W 700 N Ste D,Salt Lake Cty,UT,(801) 363-5223,"",""
Restaurants,Big Daddy's Pizza,3300 S 275 E,South Salt Lake,UT,(801) 467-8343,"",""
Restaurants,Chili's Grill & Bar,3403 Decker Lake Dr,West Valley City,UT,(801) 908-6006,Chilis,""
Restaurants,Mr Taco,15 S Hwy 89,North Salt Lake,UT,(801) 936-0868,"",""
Restaurants,Sonic Drive-In,1741 W 3600 S,West Valley,UT,(801) 973-0073,"",""
Restaurants,Scaddy's,1557 W 3500 S,West Valley City,UT,(801) 973-6081,"",""
Restaurants,Red Robin,3601 S 2700 W,West Valley City,UT,(801) 964-2354,RedRobinBurgers,RedRobin
Restaurants,Kowloon Cafe,2055 W 3500 S,West Valley City,UT,(801) 972-8720,"",""
Restaurants,NYPD Pizza,3603 South 2700 West,West Valley City,UT,(801) 968-6973,NYPDPizzeria,nypdpizza
Restaurants,Omar's Living Cusine,2148 Highland Dr,Salt Lake City,UT,(801) 486-0332,"",""
Restaurants,East Coast Subs,67 E Broadway,Salt Lake City,UT,(801) 355-7827,"",""
Restaurants,Wild Mushroom Pizza & Subs,365 W 400 S,Salt Lake City,UT,(801) 746-7100,"",""
Restaurants,Subway,140 S Rio Grande St,Salt Lake City,UT,(801) 456-0798,subway,subway
Restaurants,Carl's Jr,3469 S Redwood Rd,Salt Lake City,UT,(801) 973-2964,carlsjr,carlsjr
Restaurants,Rodeos Mexican Food,2785 W 3500 S,Salt Lake City,UT,(801) 840-4855,"",""
Restaurants,Burger House,3601 Constitution Blvd Ste E126,Salt Lake City,UT,(801) 967-3227,"",""
Restaurants,Pie Pizzeria the Coorprate Office,230 W 200 S,Salt Lake City,UT,(801) 363-0543,"",""
Restaurants,The Charcoal Room Restaurant,161 W 600 S,Salt Lake City,UT,(801) 530-1313,"",""
Restaurants,Vesuvio's Organic Cafe,155 Main St,Salt Lake City,UT,(801) 596-2052,"",""
Restaurants,Zag Dog,200 S Main St,Salt Lake City,UT,,"",""
Restaurants,Bakery Street,1370 S State St,Salt Lake City,UT,(801) 486-0238,"",""
Restaurants,Mist:SaltLake,173 W. Broadway,Salt Lake City,UT,(801) 410-0656,"",""
Restaurants,Roots Cafe,2300 E 3474 S,Salt Lake City,UT,,"",""
Restaurants,Toscana,1414 Foothill Dr,Salt Lake City,UT,(801) 581-9498,"",""
Restaurants,Gandolfo's Deli,201 S 1300 E,Salt Lake City,UT,(801) 478-0025,"",""
Restaurants,Domino's Pizza,702 S 700 E,Salt Lake City,UT,(801) 350-3807,dominos,""
Restaurants,Pizza Hut,753 E 2100 S,Salt Lake City,UT,(801) 487-7676,pizzahut,PizzaHut
Restaurants,5 Buck Pizza,1306 W North Temple,Salt Lake City,UT,(801) 433-2825,"",""
Restaurants,Domino's Pizza,1156 W 600 N,Salt Lake City,UT,(801) 595-0347,dominos,""
Restaurants,El Pollo Royo,1500 W North Temple,Salt Lake City,UT,(801) 799-0955,"",""
Restaurants,Kentucky Fried Chicken,3865 W 3500 S,Salt Lake City,UT,(801) 969-6281,"",""
Restaurants,Salt Lake City of,776 N Terminal Dr,Salt Lake City,UT,(801) 575-2400,"",""
Restaurants,El Burrito,1447 W 1000 N,Salt Lake City,UT,(801) 322-1090,"",""
Restaurants,Sonic Drive-In,1220 S State St,Salt Lake City,UT,,"",""
Restaurants,Big Sal's,City Creek,Salt Lake City,UT,(801) 513-4353,"",""
Restaurants,Blimpie,2268 E 3300 S,Salt Lake City,UT,(801) 486-6000,"",""
Restaurants,Lenore's Fine Arts Cafe,410 S Central Campus Dr,Salt Lake City,UT,(801) 583-0384,"",""
Restaurants,Subway Sandwiches,103 N 300 W,Salt Lake City,UT,(801) 363-8148,"",""
Restaurants,Chef's Deli,330 S 200 E,Salt Lake City,UT,,"",""
Restaurants,Gusto Take-Away,1st Ave & I St,Salt Lake City,UT,(801) 532-8488,"",""
Restaurants,Tacos La Reyna De Michoacan,271 W 900 S,Salt Lake City,UT,(801) 257-0298,"",""
Restaurants,Papa Murphy's Pizza,1645 W 700 N,Salt Lake City,UT,(801) 359-7272,"",""
Restaurants,Papa Hohn's,Java's hut,Salt Lake City,UT,,"",""
Restaurants,Burger King,61 E 2100 S,Salt Lake City,UT,(801) 485-9971,share,""
Restaurants,Tony Caputo's Deli - UofU CTI Humanities,215 Central Campus Dr,Salt Lake City,UT,(801) 583-8801,CaputosMarket,""
Restaurants,Demetri's Cafe,1060 E 100 S,Salt Lake City,UT,(801) 355-2662,"",""
Restaurants,Market Street Fresh Fish Markets,260 S 1300 E,Salt Lake City,UT,(801) 583-8808,"",""
Restaurants,Ocean Beauty Seafood Inc,1911 S 900 W,Salt Lake City,UT,(801) 972-3494,"",""
Restaurants,Souper Salads,1140 Brickyard Rd,Salt Lake City,UT,(801) 487-9323,"",""
Restaurants,Little Caesar's Pizza,1625 W 700 N Ste G,Salt Lake City,UT,(801) 328-3300,littlecaesars,littlecaesars
Restaurants,Burger King,1660 W North Temple,Salt Lake City,UT,(801) 355-8539,"",""
Restaurants,La Sombra Fresh Mexican Food,1020 E 2100 S,Salt Lake City,UT,(801) 606-0184,"",""
Restaurants,Red Sea Cafe,815 E 2100 S,Salt Lake City,UT,(801) 486-1140,"",""
Restaurants,Pizza Pipeline,470 S 700 E,Salt Lake City,UT,(801) 220-0555,"",""
Restaurants,Legers Deli,241 W 2100 S,Salt Lake City,UT,(801) 474-3354,"",""
Restaurants,New York Subs,14 W Broadway,Salt Lake City,UT,(801) 220-0516,"",""
Restaurants,Shula's Steakhouse,215 W South Temple,Salt Lake City,UT,(801) 521-7800,"",""
Restaurants,Passages Restaurant,71 W South Temple,Salt Lake City,UT,(801) 536-7200,"",""
Restaurants,Boswell's On Third Avenue Cafe & Catering,564 3rd Ave,Salt Lake City,UT,(801) 532-7829,"",""
Restaurants,Sanook Thai - Food Cart,200 S Main St,Salt Lake City,UT,,"",""
Restaurants,Better Burger,931 E Laird Ave,Salt Lake City,UT,(801) 486-1897,"",""
Restaurants,Noor Restaurant,1151 S Redwood Rd,Salt Lake City,UT,(801) 975-6356,"",""
Restaurants,Cafe Pierpont,122 Pierpont Ave,Salt Lake City,UT,,"",""
Restaurants,Subway,278 W 2100 S,Salt Lake City,UT,(801) 484-7393,subway,subway
Restaurants,City Brew Coffee,3301 S State St,Salt Lake City,UT,(801) 326-3738,"",""
Restaurants,Rosie's Deli,353 W 200 S,Salt Lake City,UT,(801) 363-2430,"",""
Restaurants,Soup Kitchen Restaurants,1185 Richards St,Salt Lake City,UT,(801) 531-7093,"",""
